id,title,url,repository_url,comments_url,events_url,events_url,html_url,node_id,number,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,body,user.login',user.id,user.node_id,user.avatar_url,user.gravatar_id,user.url,user.html_url,user.followers_url,user.following_url,user.gists_url,user.starred_url,user.subscriptions_url,user.organizations_url,user.repos_url,user.events_url,user.received_events_url,user.type,user.site_admin,pull_request
377052447,"""Add Hello World written in Maclisp.  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2056,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2056/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2056/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2056/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2056,MDExOlB1bGxSZXF1ZXN0MjI4MTE3MTY4,2056,[],open,False,,[],,0,2018-11-03T13:00:18Z,2018-11-03T13:00:18Z,,NONE,"""## Description    This adds a Hello World written in Maclisp. which is a Lisp dialect for PDP-10 machines and Multics.        **Usage:** First make the executable file by running `:lisp hellow maclis`.  (ITS file names only allow two six-character strings.)  Then. run the dumped executable with `:hello`.        ## Types of changes    - [ ] Bug fix or improving code quality    - [x] New language     - [ ] New feature        ## Checklist:    - [x] My code follows the code style of this project.    - [x] I have updated the documentation accordingly.    """,larsbrinkhoff,775050,MDQ6VXNlcjc3NTA1MA==,https://avatars0.githubusercontent.com/u/775050?v=4,,https://api.github.com/users/larsbrinkhoff,https://github.com/larsbrinkhoff,https://api.github.com/users/larsbrinkhoff/followers,https://api.github.com/users/larsbrinkhoff/following{/other_user},https://api.github.com/users/larsbrinkhoff/gists{/gist_id},https://api.github.com/users/larsbrinkhoff/starred{/owner}{/repo},https://api.github.com/users/larsbrinkhoff/subscriptions,https://api.github.com/users/larsbrinkhoff/orgs,https://api.github.com/users/larsbrinkhoff/repos,https://api.github.com/users/larsbrinkhoff/events{/privacy},https://api.github.com/users/larsbrinkhoff/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2056', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2056', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2056.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2056.patch'}"
376335300,"""Hello world in frink  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2054,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2054/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2054/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2054/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2054,MDExOlB1bGxSZXF1ZXN0MjI3NTc0MjMz,2054,[],open,False,,[],,0,2018-11-01T10:27:45Z,2018-11-01T10:27:45Z,,NONE,"""Add Hello World in frink        ## Description    Add a hello world for the frink language        ## Types of changes    <!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->    - [ ] Bug fix or improving code quality    - [x] New language     - [ ] New feature        ## Checklist:    <!--- Go over all the following points. and put an `x` in all the boxes that apply. -->    <!--- If you're unsure about any of these. don't hesitate to ask. We're here to help! -->    - [x] My code follows the code style of this project.    - [x] I have updated the documentation accordingly.    """,ccraciun,1475130,MDQ6VXNlcjE0NzUxMzA=,https://avatars2.githubusercontent.com/u/1475130?v=4,,https://api.github.com/users/ccraciun,https://github.com/ccraciun,https://api.github.com/users/ccraciun/followers,https://api.github.com/users/ccraciun/following{/other_user},https://api.github.com/users/ccraciun/gists{/gist_id},https://api.github.com/users/ccraciun/starred{/owner}{/repo},https://api.github.com/users/ccraciun/subscriptions,https://api.github.com/users/ccraciun/orgs,https://api.github.com/users/ccraciun/repos,https://api.github.com/users/ccraciun/events{/privacy},https://api.github.com/users/ccraciun/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2054', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2054', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2054.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2054.patch'}"
376323683,"""Add HelloWorld.b  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2053,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2053/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2053/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2053/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2053,MDExOlB1bGxSZXF1ZXN0MjI3NTY1MzI3,2053,[],open,False,,[],,0,2018-11-01T09:52:05Z,2018-11-01T09:52:05Z,,NONE,"""https://esolangs.org/wiki/brainfuck        <!--- Provide a general summary of your changes in the Title above -->        ## Description    <!--- Describe your changes in detail -->        ## Types of changes    <!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->    - [ ] Bug fix or improving code quality    - [x ] New language     - [ ] New feature        ## Checklist:    <!--- Go over all the following points. and put an `x` in all the boxes that apply. -->    <!--- If you're unsure about any of these. don't hesitate to ask. We're here to help! -->    - [ ] My code follows the code style of this project.    - [ ] I have updated the documentation accordingly.    """,djhuistra,4253972,MDQ6VXNlcjQyNTM5NzI=,https://avatars3.githubusercontent.com/u/4253972?v=4,,https://api.github.com/users/djhuistra,https://github.com/djhuistra,https://api.github.com/users/djhuistra/followers,https://api.github.com/users/djhuistra/following{/other_user},https://api.github.com/users/djhuistra/gists{/gist_id},https://api.github.com/users/djhuistra/starred{/owner}{/repo},https://api.github.com/users/djhuistra/subscriptions,https://api.github.com/users/djhuistra/orgs,https://api.github.com/users/djhuistra/repos,https://api.github.com/users/djhuistra/events{/privacy},https://api.github.com/users/djhuistra/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2053', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2053', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2053.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2053.patch'}"
376271858,"""Hello World with Kotlin Android Extensions  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2052,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2052/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2052/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2052/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2052,MDExOlB1bGxSZXF1ZXN0MjI3NTI2NzIy,2052,[],open,False,,[],,0,2018-11-01T06:36:33Z,2018-11-01T06:36:33Z,,NONE,"""simple example Kotlin Android Extensions        <!--- Provide a general summary of your changes in the Title above -->        ## Description    add example Kotlin Android Extensions        ## Types of changes    - [ ] Bug fix or improving code quality    - [ ] New language     - [x] New feature        ## Checklist:    - [ ] My code follows the code style of this project.    - [ ] I have updated the documentation accordingly.""",roufroufrouf,28399842,MDQ6VXNlcjI4Mzk5ODQy,https://avatars0.githubusercontent.com/u/28399842?v=4,,https://api.github.com/users/roufroufrouf,https://github.com/roufroufrouf,https://api.github.com/users/roufroufrouf/followers,https://api.github.com/users/roufroufrouf/following{/other_user},https://api.github.com/users/roufroufrouf/gists{/gist_id},https://api.github.com/users/roufroufrouf/starred{/owner}{/repo},https://api.github.com/users/roufroufrouf/subscriptions,https://api.github.com/users/roufroufrouf/orgs,https://api.github.com/users/roufroufrouf/repos,https://api.github.com/users/roufroufrouf/events{/privacy},https://api.github.com/users/roufroufrouf/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2052', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2052', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2052.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2052.patch'}"
376263061,"""Add HelloWorld.fai  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2051,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2051/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2051/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2051/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2051,MDExOlB1bGxSZXF1ZXN0MjI3NTIwMjY4,2051,[],open,False,,[],,0,2018-11-01T05:52:56Z,2018-11-01T05:52:56Z,,NONE,"""<!--- Provide a general summary of your changes in the Title above -->        ## Description    <!--- Describe your changes in detail -->    Added ""Hello. World!"" for [FAI](https://github.com/TheUnlocked/FAI-Language).        ## Types of changes    <!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->    - [ ] Bug fix or improving code quality    - [x] New language     - [ ] New feature        ## Checklist:    <!--- Go over all the following points. and put an `x` in all the boxes that apply. -->    <!--- If you're unsure about any of these. don't hesitate to ask. We're here to help! -->    - [x] My code follows the code style of this project.    - [ ] I have updated the documentation accordingly.    """,TheUnlocked,10186337,MDQ6VXNlcjEwMTg2MzM3,https://avatars1.githubusercontent.com/u/10186337?v=4,,https://api.github.com/users/TheUnlocked,https://github.com/TheUnlocked,https://api.github.com/users/TheUnlocked/followers,https://api.github.com/users/TheUnlocked/following{/other_user},https://api.github.com/users/TheUnlocked/gists{/gist_id},https://api.github.com/users/TheUnlocked/starred{/owner}{/repo},https://api.github.com/users/TheUnlocked/subscriptions,https://api.github.com/users/TheUnlocked/orgs,https://api.github.com/users/TheUnlocked/repos,https://api.github.com/users/TheUnlocked/events{/privacy},https://api.github.com/users/TheUnlocked/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2051', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2051', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2051.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2051.patch'}"
376255766,"""added use strict to js  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2050,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2050/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2050/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2050/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2050,MDExOlB1bGxSZXF1ZXN0MjI3NTE0Nzkz,2050,[],open,False,,[],,0,2018-11-01T05:09:26Z,2018-11-01T05:09:26Z,,NONE,"""<!--- Provide a general summary of your changes in the Title above -->        ## Description    Added strict mode to the JavaScript implementation        ## Types of changes    <!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->    - [x] Bug fix or improving code quality    - [ ] New language     - [ ] New feature        ## Checklist:    <!--- Go over all the following points. and put an `x` in all the boxes that apply. -->    <!--- If you're unsure about any of these. don't hesitate to ask. We're here to help! -->    - [x] My code follows the code style of this project.    - [ ] I have updated the documentation accordingly.    """,ajmalhassan,20636412,MDQ6VXNlcjIwNjM2NDEy,https://avatars0.githubusercontent.com/u/20636412?v=4,,https://api.github.com/users/ajmalhassan,https://github.com/ajmalhassan,https://api.github.com/users/ajmalhassan/followers,https://api.github.com/users/ajmalhassan/following{/other_user},https://api.github.com/users/ajmalhassan/gists{/gist_id},https://api.github.com/users/ajmalhassan/starred{/owner}{/repo},https://api.github.com/users/ajmalhassan/subscriptions,https://api.github.com/users/ajmalhassan/orgs,https://api.github.com/users/ajmalhassan/repos,https://api.github.com/users/ajmalhassan/events{/privacy},https://api.github.com/users/ajmalhassan/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2050', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2050', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2050.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2050.patch'}"
376252517,"""hello world  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2049,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2049/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2049/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2049/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2049,MDExOlB1bGxSZXF1ZXN0MjI3NTEyMzM1,2049,[],open,False,,[],,0,2018-11-01T04:46:59Z,2018-11-01T04:46:59Z,,NONE,"""<!--- Provide a general summary of your changes in the Title above -->        ## Description    <!--- Describe your changes in detail -->        ## Types of changes    <!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->    - [ ] Bug fix or improving code quality    - [ ] New language     - [ ] New feature        ## Checklist:    <!--- Go over all the following points. and put an `x` in all the boxes that apply. -->    <!--- If you're unsure about any of these. don't hesitate to ask. We're here to help! -->    - [ ] My code follows the code style of this project.    - [ ] I have updated the documentation accordingly.    """,alvitapol,39755421,MDQ6VXNlcjM5NzU1NDIx,https://avatars3.githubusercontent.com/u/39755421?v=4,,https://api.github.com/users/alvitapol,https://github.com/alvitapol,https://api.github.com/users/alvitapol/followers,https://api.github.com/users/alvitapol/following{/other_user},https://api.github.com/users/alvitapol/gists{/gist_id},https://api.github.com/users/alvitapol/starred{/owner}{/repo},https://api.github.com/users/alvitapol/subscriptions,https://api.github.com/users/alvitapol/orgs,https://api.github.com/users/alvitapol/repos,https://api.github.com/users/alvitapol/events{/privacy},https://api.github.com/users/alvitapol/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2049', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2049', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2049.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2049.patch'}"
376252394,"""hello world  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2048,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2048/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2048/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2048/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2048,MDExOlB1bGxSZXF1ZXN0MjI3NTEyMjQ4,2048,[],open,False,,[],,0,2018-11-01T04:46:05Z,2018-11-01T04:46:05Z,,NONE,"""<!--- Provide a general summary of your changes in the Title above -->        ## Description    <!--- Describe your changes in detail -->        ## Types of changes    <!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->    - [ ] Bug fix or improving code quality    - [ ] New language     - [ ] New feature        ## Checklist:    <!--- Go over all the following points. and put an `x` in all the boxes that apply. -->    <!--- If you're unsure about any of these. don't hesitate to ask. We're here to help! -->    - [ ] My code follows the code style of this project.    - [ ] I have updated the documentation accordingly.    """,alvitapol,39755421,MDQ6VXNlcjM5NzU1NDIx,https://avatars3.githubusercontent.com/u/39755421?v=4,,https://api.github.com/users/alvitapol,https://github.com/alvitapol,https://api.github.com/users/alvitapol/followers,https://api.github.com/users/alvitapol/following{/other_user},https://api.github.com/users/alvitapol/gists{/gist_id},https://api.github.com/users/alvitapol/starred{/owner}{/repo},https://api.github.com/users/alvitapol/subscriptions,https://api.github.com/users/alvitapol/orgs,https://api.github.com/users/alvitapol/repos,https://api.github.com/users/alvitapol/events{/privacy},https://api.github.com/users/alvitapol/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2048', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2048', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2048.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2048.patch'}"
376233483,"""docs: Update readme  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2047,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2047/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2047/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2047/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2047,MDExOlB1bGxSZXF1ZXN0MjI3NDk4MDA5,2047,[],open,False,,[],,0,2018-11-01T02:52:57Z,2018-11-01T02:52:57Z,,NONE,"""<!--- Provide a general summary of your changes in the Title above -->    Updated readme for readability.        ## Description    <!--- Describe your changes in detail -->    Made a few edits to wording to in readme for better readability.        ## Types of changes    <!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->    - [x] Bug fix or improving code quality    - [ ] New language     - [ ] New feature        ## Checklist:    <!--- Go over all the following points. and put an `x` in all the boxes that apply. -->    <!--- If you're unsure about any of these. don't hesitate to ask. We're here to help! -->    - [x] My code follows the code style of this project.    - [x] I have updated the documentation accordingly.    """,kcbroomall,22629922,MDQ6VXNlcjIyNjI5OTIy,https://avatars0.githubusercontent.com/u/22629922?v=4,,https://api.github.com/users/kcbroomall,https://github.com/kcbroomall,https://api.github.com/users/kcbroomall/followers,https://api.github.com/users/kcbroomall/following{/other_user},https://api.github.com/users/kcbroomall/gists{/gist_id},https://api.github.com/users/kcbroomall/starred{/owner}{/repo},https://api.github.com/users/kcbroomall/subscriptions,https://api.github.com/users/kcbroomall/orgs,https://api.github.com/users/kcbroomall/repos,https://api.github.com/users/kcbroomall/events{/privacy},https://api.github.com/users/kcbroomall/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2047', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2047', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2047.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2047.patch'}"
376232484,"""added hello worlds in unlambda  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2046,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2046/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2046/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2046/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2046,MDExOlB1bGxSZXF1ZXN0MjI3NDk3MjY0,2046,[],open,False,,[],,0,2018-11-01T02:47:27Z,2018-11-01T02:53:29Z,,NONE,"""<!--- Provide a general summary of your changes in the Title above -->    ## Description  <!--- Describe your changes in detail -->    ## Types of changes  <!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->  - [ ] Bug fix or improving code quality  - [x] New language   - [ ] New feature    ## Checklist:  <!--- Go over all the following points. and put an `x` in all the boxes that apply. -->  <!--- If you're unsure about any of these. don't hesitate to ask. We're here to help! -->  - [x] My code follows the code style of this project.  - [ ] I have updated the documentation accordingly.""",mutedAjar,25144336,MDQ6VXNlcjI1MTQ0MzM2,https://avatars2.githubusercontent.com/u/25144336?v=4,,https://api.github.com/users/mutedAjar,https://github.com/mutedAjar,https://api.github.com/users/mutedAjar/followers,https://api.github.com/users/mutedAjar/following{/other_user},https://api.github.com/users/mutedAjar/gists{/gist_id},https://api.github.com/users/mutedAjar/starred{/owner}{/repo},https://api.github.com/users/mutedAjar/subscriptions,https://api.github.com/users/mutedAjar/orgs,https://api.github.com/users/mutedAjar/repos,https://api.github.com/users/mutedAjar/events{/privacy},https://api.github.com/users/mutedAjar/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2046', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2046', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2046.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2046.patch'}"
376228143,"""created hello.f77  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2045,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2045/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2045/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2045/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2045,MDExOlB1bGxSZXF1ZXN0MjI3NDk0MDY5,2045,[],open,False,,[],,0,2018-11-01T02:22:36Z,2018-11-01T02:22:47Z,,NONE,"""hello World in Fortran 77        <!--- Provide a general summary of your changes in the Title above -->        ## Description    <!--- Describe your changes in detail -->        ## Types of changes    <!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->    - [ ] Bug fix or improving code quality    - [x] New language     - [ ] New feature        ## Checklist:    <!--- Go over all the following points. and put an `x` in all the boxes that apply. -->    <!--- If you're unsure about any of these. don't hesitate to ask. We're here to help! -->    - [x] My code follows the code style of this project.    - [x] I have updated the documentation accordingly.    """,BoneKing,32443674,MDQ6VXNlcjMyNDQzNjc0,https://avatars2.githubusercontent.com/u/32443674?v=4,,https://api.github.com/users/BoneKing,https://github.com/BoneKing,https://api.github.com/users/BoneKing/followers,https://api.github.com/users/BoneKing/following{/other_user},https://api.github.com/users/BoneKing/gists{/gist_id},https://api.github.com/users/BoneKing/starred{/owner}{/repo},https://api.github.com/users/BoneKing/subscriptions,https://api.github.com/users/BoneKing/orgs,https://api.github.com/users/BoneKing/repos,https://api.github.com/users/BoneKing/events{/privacy},https://api.github.com/users/BoneKing/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2045', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2045', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2045.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2045.patch'}"
376225370,"""updated hello world in php langauge with function support  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2044,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2044/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2044/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2044/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2044,MDExOlB1bGxSZXF1ZXN0MjI3NDkyMDIz,2044,[],open,False,,[],,0,2018-11-01T02:07:35Z,2018-11-01T02:07:35Z,,NONE,"""<!--- Provide a general summary of your changes in the Title above -->    adding function support        ## Description    <!--- Describe your changes in detail -->    adding `sayHello()` function to print text        ## Types of changes    <!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->    - [x] Bug fix or improving code quality    - [ ] New language     - [ ] New feature        ## Checklist:    <!--- Go over all the following points. and put an `x` in all the boxes that apply. -->    <!--- If you're unsure about any of these. don't hesitate to ask. We're here to help! -->    - [x] My code follows the code style of this project.    - [ ] I have updated the documentation accordingly.    """,andynur,14905493,MDQ6VXNlcjE0OTA1NDkz,https://avatars0.githubusercontent.com/u/14905493?v=4,,https://api.github.com/users/andynur,https://github.com/andynur,https://api.github.com/users/andynur/followers,https://api.github.com/users/andynur/following{/other_user},https://api.github.com/users/andynur/gists{/gist_id},https://api.github.com/users/andynur/starred{/owner}{/repo},https://api.github.com/users/andynur/subscriptions,https://api.github.com/users/andynur/orgs,https://api.github.com/users/andynur/repos,https://api.github.com/users/andynur/events{/privacy},https://api.github.com/users/andynur/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2044', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2044', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2044.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2044.patch'}"
376223959,"""Update HelloWorld.html  """,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2043,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2043/comments,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2043/events,https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/issues/2043/events,https://github.com/Omkar-Ajnadkar/Hello-World/pull/2043,MDExOlB1bGxSZXF1ZXN0MjI3NDkxMDU5,2043,[],open,False,,[],,0,2018-11-01T01:59:46Z,2018-11-01T01:59:46Z,,NONE,"""<!--- Provide a general summary of your changes in the Title above -->        ## Description    <!--- Describe your changes in detail -->        ## Types of changes    <!--- What types of changes does your code introduce? Put an `x` in all the boxes that apply: -->    - [ ] Bug fix or improving code quality    - [ ] New language     - [ ] New feature        ## Checklist:    <!--- Go over all the following points. and put an `x` in all the boxes that apply. -->    <!--- If you're unsure about any of these. don't hesitate to ask. We're here to help! -->    - [ ] My code follows the code style of this project.    - [ ] I have updated the documentation accordingly.    """,dika48,31788726,MDQ6VXNlcjMxNzg4NzI2,https://avatars1.githubusercontent.com/u/31788726?v=4,,https://api.github.com/users/dika48,https://github.com/dika48,https://api.github.com/users/dika48/followers,https://api.github.com/users/dika48/following{/other_user},https://api.github.com/users/dika48/gists{/gist_id},https://api.github.com/users/dika48/starred{/owner}{/repo},https://api.github.com/users/dika48/subscriptions,https://api.github.com/users/dika48/orgs,https://api.github.com/users/dika48/repos,https://api.github.com/users/dika48/events{/privacy},https://api.github.com/users/dika48/received_events,User,False,"{'url': 'https://api.github.com/repos/Omkar-Ajnadkar/Hello-World/pulls/2043', 'html_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2043', 'diff_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2043.diff', 'patch_url': 'https://github.com/Omkar-Ajnadkar/Hello-World/pull/2043.patch'}"
